	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
HIT 2244	505.250216563445	135.958645424938	3887.68985479344	762.245639193125	1112.16335512672	46.3844181936563	54.2729841007302	35.1345752548915	4200.55681528582	39.008599401431	209.576248794798	37.8122901944695	37.0793503242047	36.7020519037191	43.7987864083878	42.6574377137296	69.7901901566942	37.188129395638	36.5984770902554	390.24982980335
HIT 2245	2309.16544400958	121.551316255739	267.129581284125	101.680860130332	64.4992436522565	72.9778116222795	679.914278047461	970.538322296023	422.413041793601	2185.22927100158	268.029254332762	549.380234865783	184.181141299124	46.6957864608486	80.7713901607163	49.658933138289	19686.2253296124	2935.59314804034	85.4397950045174	54803.1541399989
HIT 2247	301.028719573201	38.0098744445406	54.7186013841377	43.2724075749634	47.2818682379577	41.1763897022185	36.1998628962181	35.2315027491582	48.5913193172952	40.3934600428119	63.9078373051452	35.1534386195439	36.991181071794	35.6913129176257	42.8579003295439	69.926649892213	1642.1318971925	197.836904865463	37.7013270488038	8592.44624028394
HIT 2249	35.4390193296342	36.1001153083338	52.6123626172137	50.8702503536898	43.6888468770002	42.4411529711507	36.0784455734272	36.6741756395804	46.9401739932867	43.8618511366716	46.392003455257	35.1882254629306	36.4356080445303	34.8751378605427	40.4426321457425	43.0614792592448	67.9343775268756	38.3618274823231	38.6433326228946	41.4726885367394
HIT 225	40.0164868384308	36.2039595436531	58.7862072177561	43.7739430734242	47.6922659721103	45.5497975005394	36.7339932132483	36.2775875823454	48.2205393034233	40.1881189892931	44.4411217493491	36.0490049642343	35.4158200767127	35.4519566152635	46.1562217393797	39.2488635967064	69.7577430367409	40.4613118709692	37.4916123341369	41.7081599974564
HIT 2251	38.5774731029426	37.2409153682091	94.8426986653607	43.5969431414796	60.8030961938954	40.5971471046228	35.8385046221751	49.3802022489551	45.8531208375214	44.8527685546533	45.1363812158353	36.3034133170557	36.8648187336262	36.1026308439298	44.0155768253917	98.9677612948829	74.9777704044065	75.9483972477501	39.4213216630339	231.461744306099
HIT 2253	37.1172761053481	37.1864699850252	167.326820872664	41.9501973385545	163.525834672073	43.7868666345843	35.1451812353708	68.4538266314634	48.7092849439847	38.0238638524869	46.0702603887634	36.1864612582975	37.4908130581448	35.870989940613	43.3704418394753	48.7187156471198	103.032799878647	103.12052166766	40.1715896074831	358.95425559155
HIT 2254	65.7332340450926	50.7976790074727	180.172564370906	64.9567948574754	1499.0269836611	44.1932321185564	85.691377669539	45.6363984289095	52.8612855369162	58.6048125683274	383.664867378647	625.191571085535	39.3555453954395	36.3718820660968	42.6813310044401	45.3584697389544	257.580411364818	55.0346075810599	38.2713008351923	916.013138537101
HIT 2255	36.3351061350497	36.060342421006	61.829094647986	46.4495364810737	131.996954104028	42.5905684707457	35.9155153465219	36.0863438431848	45.5833115991449	38.7753886316184	45.1846243872788	34.8692159071002	36.4470972551035	35.76405842847	42.0049817144169	42.234315910078	89.4696388530635	40.90410456905	37.3463011011833	93.1084203291803
HIT 2256	2569.73191037461	6309.90232319502	10314.8112400713	1409.70999549997	15788.7023175131	104.136920477226	2579.91861261051	109.795158170456	285.043459335925	4630.76168276412	11387.8438996597	4759.04806658785	54.1717046391171	40.3531376135061	48.093993409752	43.4110177552303	3341.85260388236	294.541668266572	49.508069427456	7746.77141397201
HIT 2257	1722.56102290702	994.184261815369	3634.0845247639	2902.15233537618	974.174527347309	3093.49048222977	13660.8650037431	1110.24490801073	1470.06782408127	6807.20995426446	2091.7467857571	9371.61428106829	1174.70894876616	46.2687506553506	284.080711195261	40.1537233964401	2168.83027304213	2355.73715652273	469.206693554966	7598.23264431584
HIT 2258	46.9475529980102	38.3507072715741	68.0740460462419	50.5350204692065	44.6163011424242	42.2513658817183	48.0461143876049	35.839432597375	47.2057314422394	61.0301816221731	46.4080186446692	221.704276659977	36.1876089757103	35.0993808792075	44.9451492167173	284.186801872282	82.5594063887068	46.9607279597585	37.8064266421756	164.793335413573
HIT 2259	86.5449431981219	59.4981075889326	99.5230135748569	51.4579445262098	46.5764210093805	45.0438892500432	101.592605719226	34.8489022450606	691.862821579593	712.746739439331	88.9960422388228	1545.51279446902	37.3723408325913	35.256238166305	42.9573645529083	39.6483239858296	132.341877327309	62.6810901173092	37.8632041027985	647.558743617607
HIT 226	104.875257455701	58.9494061929837	494.247624797762	62.1373103024686	56.450515667588	56.059850584062	384.918746103924	1954.68842378142	57.5274752279406	140.859088440316	899.559315484105	40.536334027107	77.7714593241731	44.441473862841	609.50015286089	68.5919890643986	544.643815102292	367.816813241008	44.995643891788	3624.30866546227
HIT 2261	38.9984355752267	36.604960508786	55.3541659588706	45.1408909733821	44.9222991277291	43.5528621139942	37.9358089334567	36.141224295965	46.5209302958244	41.8576791299668	46.5319043615965	36.7266472658562	37.0612373455034	34.5290632791949	40.0481093709456	39.3898045100283	71.8262987872938	40.0867875076913	37.2468617883501	45.7565314184584
HIT 2263	46154.9615311319	1446.46190930886	5364.32372870295	1469.06541907217	8836.8572415394	1410.93670818666	24230.3951848969	13416.3555131204	43210.1111053887	27843.2033910346	4335.89414310484	20942.7990451186	2017.42981095794	56.9954355871524	1012.73593842823	63.9780403463823	2971.72116683696	25649.1294633699	7185.53600269227	41551.7907024003
HIT 2264	36.8540634173213	39.4410916012708	68.5817073648185	46.6715410367893	61.1175853326116	44.6858105051301	36.1390989397051	36.2379409374156	50.4211294538252	40.8776857660642	46.5791495296926	34.7375191728166	36.8114201099696	35.1072148054473	44.1821364256194	40.5179437887168	82.3571112195435	41.9605385167983	48.5127613732819	41.0814578690111
HIT 2265	40.0701015691636	36.1003562898115	50.706091440033	53.8419994963204	45.1119532929654	48.1318505957835	35.8785276001306	36.6256129742261	48.79109330871	66.3104325707489	43.9481840300785	39.7848766702675	35.2691482488479	36.0952577112461	44.2595990054584	44.875433799791	74.4634629525542	39.9630665725856	37.2379266430688	53.9756418159288
HIT 2269	6141.08708272044	1255.18073037404	25544.3770735859	920.918615302566	2760.14207839425	49.2514888012906	500.741017959147	72.4126159577912	15423.5879815389	18730.6279426285	10624.6944485573	2353.12868769701	40.6841442998638	114.995100112537	50.3722801696305	86.199380977474	3855.37617628856	311.224423535131	7303.38591348003	4039.00413450826
HIT 227	39.3225942237585	36.8755268965789	61.2875008402442	47.0634005153505	45.322282076292	42.5877995907749	38.2874868720665	35.7613495230683	46.9138261038868	40.2575216358773	47.1237216622366	35.1591458933478	38.9652835286506	35.2854288640768	44.3095932089554	45.0989449531252	68.2338434850662	36.988603573441	36.9684055659308	40.8239307690379
HIT 2270	1819.08695844768	202.170630512836	7839.49267960072	185.828582396919	533.108431184765	42.3799782930075	157.091023485822	35.4358830039641	4759.31783931983	3379.81275454939	2073.32603495455	71.1437926090846	36.1766714178501	38.4059488320769	46.3893503101257	42.0617811436434	845.035083569187	100.718080214044	501.896407118957	859.373526767833
HIT 2271	12647.7223422483	1391.70422701966	55863.2648804733	926.009107562354	5328.82919244651	44.173194948263	583.152212190633	36.2072034966619	15718.720755022	24472.7616471558	25156.1880101127	985.587492051009	41.3961175923441	65.0031825220038	65.9881595773791	46.854885030072	8851.84737705541	691.768146189124	11561.7253354349	4856.30324115535
HIT 2272	179.208382093501	63.9517131720612	897.562340835664	114.663154043066	159.15512566161	44.7794960156029	60.087919482734	35.8480903455784	324.078224985537	509.354503738902	296.37464319574	53.3297249573051	37.4978663916997	36.8997926960506	42.3427329199405	66.247223858	231.854742576501	40.122205526782	91.3051777794853	249.480021012716
HIT 2273	60.2640133984867	41.2210403770041	160.257437335003	60.6949200636115	53.4601467583523	42.7293278631724	41.6926664594	35.2101172846213	134.587181145409	121.149257429798	67.9180006631138	37.4768406181538	36.7753991645531	34.2474525504376	43.3661872967312	47.2975010064861	92.1354560671633	41.0160997843328	43.311186024745	73.4653948672053
HIT 2276	88.850211107269	99.0822833774879	108.222991029409	44.5647360246951	45.8021756204868	49.9155327383469	1220.77467297308	44.4049947674543	113.678453010889	114.875772190278	47.6656750633578	548.915187107557	37.2882922288946	36.210642652599	39.4584376913249	71.6229600038865	84.5235070555545	57.5235403496698	37.7972357845549	719.393058960593
HIT 228	38.01066586259	55.1323640761762	80.0701387795279	42.505194142525	47.007075640025	54.9697433320583	37.7347490086036	61.6803149682108	44.9630842459043	46.4666721320152	47.0953077114749	39.1275611446185	37.0636333416847	57.0900149226471	88.3084112095148	244.513883051258	91.2181569933448	40.6958121625569	38.6977668840618	58.1092815702645
HIT 2281	47.6462717019905	58.006629252813	66.2713795352538	66.8697529889157	72.3779741278662	44.8716426544243	39.4459196313623	39.0336220226567	73.0854343041135	70.720919654031	51.6837447675502	48.9825304726027	38.6495281908771	41.3254178585526	44.4013559572713	45.2926075789876	73.7602318696275	41.8507675542147	40.5247013108282	53.0302953114129
HIT 2282	36.9397428575812	35.7828673496544	54.7782607247125	43.2083513689598	42.9549217410752	43.7914007170445	36.4249200882934	35.4110967795448	44.4224786864426	38.2903098845958	47.2966213234636	35.3094414672083	34.7023779766599	35.5785410334448	39.2962724755171	38.6677527141318	81.7509260552036	37.6376965215094	37.7486437779677	39.7787152954985
HIT 2283	40.3118859809607	45.2894311437689	64.8816713211124	58.1054421105996	51.4831321956692	41.4540820292981	37.0669416041687	35.8547301209039	107.507619552647	45.4094845582483	233.316901190277	45.1977388678608	37.3194807175278	36.4596404060167	47.9551580075231	44.0965668226564	249.13786624379	39.2003607970501	38.6546996012016	42.5108714073362
HIT 2284	36.4343668818009	35.5854561900398	56.4795515713217	47.0002496964421	42.5151446510802	45.383140625208	36.6496627536967	35.3410040177748	49.2708499976496	41.5375460656549	43.2758453387528	35.3174376817908	37.3739084805377	36.4733928991952	39.0935320830571	41.3939568197986	75.1746573023282	35.6672843860324	37.5139619582871	44.3026178162951
HIT 2285	38.5958272438681	38.6052247861136	58.5615396027616	42.2036147289528	48.3613692491733	47.8345321802573	36.4534470800131	35.6829861518405	48.2804256701106	40.1750765847141	47.5560566258593	35.3932280792868	37.7978798250834	33.5410981144642	44.5760743109678	42.0392952030399	70.8204927437727	40.0550146276848	37.4237854739957	42.2913293875771
HIT 2286	368.760944105617	78.2153867456536	2065.33361158049	247.090804062794	473.622908647184	47.3139364574537	102.084234965443	35.8348223708709	56.2714387050452	41.1049695638316	70.4132648446232	38.8713864904692	35.7257137597754	37.5390804664033	45.7340328628181	42.7412611084879	94.7760489497412	37.2543379566933	40.3363651205612	254.157533241909
HIT 2287	20811.3369047137	1103.69648430551	15977.4745522816	1090.50489492734	490.457958420465	360.600776223179	5250.49040833391	7893.85152800166	21023.2130205004	44411.6901187801	26822.2218527599	29548.4287496425	2111.09442443982	69.6821942984056	517.425557591591	44.583945665795	4210.99197649061	88011.8537036762	63138.9213143428	39980.2237378823
HIT 2288	4051.05200023744	259.216946818564	2387.26279179227	268.913839838359	46.3890761575108	55.1403033627006	133.564571518703	588.814165438866	3775.53018826772	27604.8506751265	5130.4225682866	21762.7656220224	56.460943886997	40.9558320722413	55.278470851037	46.5807660805006	445.508514772859	46822.4093738851	17803.0416505174	16797.1237960671
HIT 2289	612.615648538778	67.2009688065776	273.075014349269	87.7165869199727	47.2593518560037	44.9903171301853	51.1224112041997	121.178381354348	709.256520896318	7777.49942301343	580.803137592943	6415.16498611582	39.9584993934904	36.3811236723163	44.6071445129709	42.0637889108608	115.825839792784	6068.46102145036	1429.68139556031	2900.59925996876
HIT 229	154.16314245858	39.4783434704858	5186.2099001418	60.9150108401405	47.8572561773221	238.075553610715	2928.42820173998	3470.33966607373	53.2541054989393	241.695210384037	469.621573356723	48.3681777720378	844.133419391554	38.9545050368043	1806.50871740164	45.8425058465448	1205.93355072634	4386.04412044684	42.6281712936043	1844.66583511851
HIT 2291	38.5962536235465	35.8074813018727	56.4634378829264	47.1505154240562	47.345465360928	43.4109898412731	36.6801191926206	35.2857812700832	47.5358212620157	63.6362118686714	48.7786069406786	37.414021622141	36.5088664499174	35.2814352536262	38.7510647188072	64.5669587688236	72.1550179346732	50.2352119476738	45.2299909045199	49.3291628821241
HIT 2293	133.96796758828	214.660254770821	5041.22171204983	90.6662934083947	74.4025738975571	74.3359326495714	2335.77445510665	63.7404804877612	1906.88534024907	19842.4603545791	3831.58224925628	292.927110192497	73.7444534992947	41.793216892015	70.4623313648187	43.6297927763764	1367.95987241502	670.596588870765	45.2783615761984	2327.43622706488
HIT 2294	44.0663063696024	245.388545682948	809.624075720638	291.928933675432	50.6910291861819	43.6872825667565	136.446048994642	68.2600063432229	153.710296952868	1265.15619705789	400.799220736929	227.688316891802	41.6601072908518	35.5445343200515	46.6322500959729	71.1920369843464	234.408795360126	150.552232338924	38.3344196645447	645.3967210818
HIT 2295	71.0656426508122	76.6393227608632	351.747806033249	203.285304869887	47.8208444332941	45.9690423193663	59.0231534708875	37.8515398073759	388.18746974524	408.517712978506	449.79269521376	216.159135271946	37.7163047468338	38.0440052374271	43.5755600466092	45.88059450671	130.891431854606	71.330492316618	37.2900839825844	301.940124696319
HIT 2296	566.953855631518	216.11868336984	4366.4416327274	1905.50382015184	1693.29098242358	92.9190724184163	849.19375913567	78.6316152781713	1227.82357054616	1149.66065503273	795.370025154162	1094.32755737193	109.117265023606	171.065690025542	85.5191576214733	82.054283915917	2075.60267988572	214.099377323319	42.4107106650593	717.195055247043
HIT 2297	38.827356057757	37.3296976236771	61.2361922316615	39.3444216177891	43.9234362587091	43.0524187904709	40.170724603975	35.2455440035795	46.303383394182	70.378710463535	119.568264855846	34.676572933107	35.6453862094311	35.9958403017274	40.9439710908833	39.0008857582357	70.7011845342396	38.7384224071885	40.1428912256104	46.5984104257751
HIT 2298	925.652449157305	503.706926871453	5230.47571659658	7293.45862779702	5274.81387686678	52.8931900890611	403.632263989616	37.3228961071642	349.627703498422	2820.90602760163	2903.51630213124	710.523288079137	47.2421072678236	36.2762881295498	67.1242247733051	44.460872834442	2948.28425315788	376.979552574971	42.5484161373003	1811.40463620335
HIT 2299	50.3690222690152	97.6217704645448	55.8044020785926	55.3966489016871	45.4669668538158	48.4235231182346	52.1293898800436	35.9341308157247	108.181249895839	43.0061949069967	49.0473657563196	49.1753296618601	37.6258383167843	35.9277514011273	41.6275778461308	41.6360511654408	71.139166775586	41.211881059971	39.116296441651	52.5646308843708
HIT 23	37.2033125754522	36.162292668379	54.5457262333233	44.5402621480147	45.1202971795977	40.6046657009206	36.1934544753545	36.159635902531	71.5012338005364	49.8156328752825	45.6960420316127	35.4766168484327	37.5478018711534	35.0913588403882	42.8236985973974	42.5868959480919	93.6707986835799	38.6161973931615	37.3451019233608	40.5338549628998
